Work_Year,Experience_Level,Employment_Type,Job_Title,Salary,Salary_Currency,Remote_Ratio,Company_Size
2023,Senior-Level,Full-Time,BI Developer,106500,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,185900,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,129300,USD,0,Medium
2023,Mid-Level,Full-Time,Business Intelligence Engineer,185000,USD,0,Large
2023,Mid-Level,Full-Time,Business Intelligence Engineer,79600,USD,0,Large
2023,Senior-Level,Full-Time,Data Engineer,122000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,94500,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,247300,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,139700,USD,0,Medium
2023,Senior-Level,Full-Time,Data Analyst,176000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Analyst,100000,USD,0,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,204500,USD,0,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,142200,USD,0,Medium
2023,Senior-Level,Full-Time,Research Scientist,247600,USD,0,Large
2023,Senior-Level,Full-Time,Research Scientist,127300,USD,0,Large
2023,Senior-Level,Full-Time,Data Scientist,223400,USD,100,Medium
2023,Senior-Level,Full-Time,Data Scientist,186200,USD,100,Medium
2023,Senior-Level,Full-Time,Data Engineer,167500,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,106500,USD,0,Medium
2023,Senior-Level,Full-Time,Data Scientist,185900,USD,0,Medium
2023,Senior-Level,Full-Time,Data Scientist,129300,USD,0,Medium
2023,Entry-Level,Full-Time,Research Analyst,72000,USD,100,Medium
2023,Entry-Level,Full-Time,Research Analyst,64000,USD,100,Medium
2023,Senior-Level,Full-Time,Analytics Engineer,179820,USD,0,Medium
2023,Senior-Level,Full-Time,Analytics Engineer,143860,USD,0,Medium
2023,Senior-Level,Full-Time,Research Scientist,283050,USD,0,Medium
2023,Senior-Level,Full-Time,Research Scientist,188700,USD,0,Medium
2023,Mid-Level,Full-Time,Data Engineer,133000,USD,0,Medium
2023,Mid-Level,Full-Time,Data Engineer,58400,USD,0,Medium
2023,Senior-Level,Full-Time,Research Engineer,141298,USD,0,Medium
2023,Senior-Level,Full-Time,Research Engineer,115607,USD,0,Medium
2023,Entry-Level,Full-Time,Data Analyst,100000,USD,0,Medium
2023,Entry-Level,Full-Time,Data Analyst,75000,USD,0,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,266500,USD,0,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,144400,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,58000,GBP,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,45000,GBP,0,Medium
2023,Senior-Level,Full-Time,Research Scientist,287500,USD,0,Medium
2023,Senior-Level,Full-Time,Research Scientist,156000,USD,0,Medium
2023,Mid-Level,Full-Time,Data Analyst,90000,USD,100,Medium
2023,Mid-Level,Full-Time,Data Analyst,70000,USD,100,Medium
2023,Senior-Level,Full-Time,Data Engineer,199000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,162000,USD,0,Medium
2023,Mid-Level,Full-Time,Data Engineer,170884,USD,100,Medium
2023,Mid-Level,Full-Time,Data Engineer,113923,USD,100,Medium
2023,Mid-Level,Full-Time,Data Engineer,184000,USD,0,Medium
2023,Mid-Level,Full-Time,Data Engineer,123000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Scientist,235750,USD,0,Medium
2023,Senior-Level,Full-Time,Data Scientist,174250,USD,0,Medium
2023,Mid-Level,Full-Time,Research Scientist,165000,USD,100,Medium
2023,Mid-Level,Full-Time,Research Scientist,118800,USD,100,Medium
2023,Senior-Level,Full-Time,Data Engineer,225000,USD,100,Medium
2023,Senior-Level,Full-Time,Data Engineer,150000,USD,100,Medium
2023,Mid-Level,Full-Time,Machine Learning Engineer,213900,USD,0,Medium
2023,Mid-Level,Full-Time,Machine Learning Engineer,116800,USD,0,Medium
2023,Senior-Level,Full-Time,Data Scientist,220000,USD,100,Medium
2023,Senior-Level,Full-Time,Data Scientist,150000,USD,100,Medium
2023,Mid-Level,Full-Time,Data Scientist,150000,USD,0,Medium
2023,Mid-Level,Full-Time,Data Scientist,100000,USD,0,Medium
2023,Mid-Level,Full-Time,Machine Learning Engineer,247500,USD,0,Medium
2023,Mid-Level,Full-Time,Machine Learning Engineer,172200,USD,0,Medium
2023,Mid-Level,Full-Time,Data Engineer,155000,USD,0,Medium
2023,Mid-Level,Full-Time,Data Engineer,120000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,226700,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,133300,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,184000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,123000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Scientist,130000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Scientist,117000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Science Engineer,160000,USD,100,Medium
2023,Senior-Level,Full-Time,Data Science Engineer,140000,USD,100,Medium
2023,Mid-Level,Full-Time,Data Scientist,166000,USD,0,Medium
2023,Mid-Level,Full-Time,Data Scientist,73000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Scientist,185900,USD,100,Medium
2023,Senior-Level,Full-Time,Data Scientist,129300,USD,100,Medium
2023,Mid-Level,Full-Time,Data Engineer,130000,USD,0,Medium
2023,Mid-Level,Full-Time,Data Engineer,104000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,143000,USD,100,Medium
2023,Senior-Level,Full-Time,Data Engineer,116000,USD,100,Medium
2023,Mid-Level,Full-Time,Research Scientist,165000,USD,100,Medium
2023,Mid-Level,Full-Time,Research Scientist,118800,USD,100,Medium
2023,Mid-Level,Full-Time,Research Scientist,220000,USD,0,Medium
2023,Mid-Level,Full-Time,Research Scientist,180000,USD,0,Medium
2023,Mid-Level,Full-Time,Data Engineer,184000,USD,0,Medium
2023,Mid-Level,Full-Time,Data Engineer,123000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,215000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,200000,USD,0,Medium
2023,Mid-Level,Full-Time,Data Scientist,253000,USD,0,Medium
2023,Mid-Level,Full-Time,Data Scientist,131000,USD,0,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,220000,USD,0,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,176000,USD,0,Medium
2023,Entry-Level,Full-Time,Data Quality Analyst,40000,GBP,100,Medium
2023,Entry-Level,Full-Time,Data Quality Analyst,30000,GBP,100,Medium
2023,Senior-Level,Full-Time,Data Scientist,210000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Scientist,147000,USD,0,Medium
2023,Mid-Level,Full-Time,Data Product Manager,186000,USD,0,Medium
2023,Mid-Level,Full-Time,Data Product Manager,161000,USD,0,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,205000,USD,0,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,152000,USD,0,Medium
2023,Mid-Level,Full-Time,Data Engineer,220000,USD,100,Medium
2023,Mid-Level,Full-Time,Data Engineer,190000,USD,100,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,205000,USD,0,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,152000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Analyst,137000,USD,100,Medium
2023,Senior-Level,Full-Time,Data Analyst,110000,USD,100,Medium
2023,Senior-Level,Full-Time,Data Scientist,172000,USD,100,Medium
2023,Senior-Level,Full-Time,Data Scientist,146000,USD,100,Medium
2023,Mid-Level,Full-Time,Data Engineer,148000,USD,0,Medium
2023,Mid-Level,Full-Time,Data Engineer,99000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Scientist,150000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Scientist,130000,USD,0,Medium
2023,Entry-Level,Full-Time,Data Analyst,105000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,99000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,52500,USD,0,Medium
2023,Senior-Level,Full-Time,Machine Learning Scientist,180514,USD,100,Medium
2023,Senior-Level,Full-Time,Machine Learning Scientist,108308,USD,100,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,210000,USD,0,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,147000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,290300,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,196685,USD,0,Medium
2023,Senior-Level,Full-Time,AI Engineer,220000,USD,0,Medium
2023,Senior-Level,Full-Time,AI Engineer,176000,USD,0,Medium
2023,Mid-Level,Full-Time,Machine Learning Engineer,175000,USD,0,Medium
2023,Mid-Level,Full-Time,Machine Learning Engineer,130000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Architect,185000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Architect,150000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,145000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,115000,USD,0,Medium
2023,Entry-Level,Full-Time,MLOps Engineer,133000,USD,0,Medium
2023,Entry-Level,Full-Time,MLOps Engineer,58300,USD,0,Medium
2023,Senior-Level,Full-Time,Analytics Engineer,115000,USD,0,Medium
2023,Senior-Level,Full-Time,Analytics Engineer,95000,USD,0,Medium
2023,Mid-Level,Full-Time,Data Engineer,89600,GBP,0,Medium
2023,Mid-Level,Full-Time,Data Engineer,32000,GBP,0,Medium
2023,Entry-Level,Full-Time,Data Scientist,40000,EUR,0,Medium
2023,Entry-Level,Full-Time,Data Scientist,29000,EUR,0,Medium
2023,Entry-Level,Full-Time,Data Analyst,75000,GBP,0,Medium
2023,Entry-Level,Full-Time,Data Analyst,55000,GBP,0,Medium
2023,Entry-Level,Full-Time,Data Analyst,75000,GBP,0,Medium
2023,Entry-Level,Full-Time,Data Analyst,55000,GBP,0,Medium
2023,Senior-Level,Full-Time,Data Scientist,70000,EUR,50,Large
2023,Senior-Level,Full-Time,Deep Learning Engineer,409500,CAD,100,Medium
2023,Senior-Level,Full-Time,Deep Learning Engineer,135000,CAD,100,Medium
2023,Senior-Level,Full-Time,Data Engineer,230300,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,140000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,124935,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,76050,USD,0,Medium
2023,Senior-Level,Full-Time,Data Scientist,224800,USD,0,Medium
2023,Senior-Level,Full-Time,Data Scientist,131100,USD,0,Medium
2023,Senior-Level,Full-Time,Data Scientist,258000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Scientist,171000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,196000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,121000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,195800,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,171500,USD,0,Medium
2023,Mid-Level,Full-Time,Data Modeler,166000,USD,0,Medium
2023,Mid-Level,Full-Time,Data Modeler,73100,USD,0,Medium
2023,Mid-Level,Full-Time,Data Scientist,220000,USD,0,Medium
2023,Mid-Level,Full-Time,Data Scientist,160000,USD,0,Medium
2023,Entry-Level,Full-Time,Data Scientist,85000,USD,0,Medium
2023,Entry-Level,Full-Time,Data Scientist,65000,USD,0,Medium
2023,Mid-Level,Full-Time,Machine Learning Engineer,220000,USD,0,Medium
2023,Mid-Level,Full-Time,Machine Learning Engineer,100000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Scientist,185000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Scientist,152000,USD,0,Medium
2023,Mid-Level,Full-Time,Machine Learning Engineer,220000,USD,0,Medium
2023,Mid-Level,Full-Time,Machine Learning Engineer,100000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Scientist,45000,EUR,0,Medium
2023,Senior-Level,Full-Time,Data Scientist,36000,EUR,0,Medium
2023,Mid-Level,Full-Time,Machine Learning Engineer,220000,USD,0,Medium
2023,Mid-Level,Full-Time,Machine Learning Engineer,100000,USD,0,Medium
2023,Mid-Level,Full-Time,Machine Learning Engineer,220000,USD,0,Medium
2023,Mid-Level,Full-Time,Machine Learning Engineer,100000,USD,0,Medium
2023,Mid-Level,Full-Time,Research Engineer,220000,USD,0,Medium
2023,Mid-Level,Full-Time,Research Engineer,100000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Analyst,110000,USD,100,Medium
2023,Senior-Level,Full-Time,Data Analyst,80000,USD,100,Medium
2023,Senior-Level,Full-Time,Data Analyst,30000,GBP,100,S
2023,Senior-Level,Full-Time,Data Scientist,150200,USD,0,Medium
2023,Senior-Level,Full-Time,Data Scientist,71000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,167200,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,121000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,133000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,58400,USD,0,Medium
2023,Mid-Level,Full-Time,Data Scientist,135000,USD,0,Medium
2023,Mid-Level,Full-Time,Data Scientist,110000,USD,0,Medium
2023,Mid-Level,Full-Time,Data Product Owner,85000,GBP,0,Medium
2023,Mid-Level,Full-Time,Data Product Owner,60000,GBP,0,Medium
2023,Senior-Level,Full-Time,Data Scientist,187415,USD,0,Medium
2023,Senior-Level,Full-Time,Data Scientist,114080,USD,0,Medium
2023,Senior-Level,Full-Time,Data Scientist,187415,USD,0,Medium
2023,Senior-Level,Full-Time,Data Scientist,114080,USD,0,Medium
2023,Mid-Level,Full-Time,Data Engineer,166000,USD,0,Medium
2023,Mid-Level,Full-Time,Data Engineer,73100,USD,0,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,306400,USD,0,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,168700,USD,0,Medium
2023,Senior-Level,Full-Time,Data Scientist,187415,USD,0,Medium
2023,Senior-Level,Full-Time,Data Scientist,114080,USD,0,Medium
2023,Entry-Level,Full-Time,Data Analyst,26800,GBP,0,Medium
2023,Entry-Level,Full-Time,Data Analyst,26800,GBP,0,Medium
2023,Senior-Level,Full-Time,Data Analyst,165000,USD,100,Medium
2023,Senior-Level,Full-Time,Data Analyst,140000,USD,100,Medium
2023,Mid-Level,Full-Time,Analytics Engineer,700000,USD,100,Medium
2023,Mid-Level,Full-Time,Analytics Engineer,150000,USD,100,Medium
2023,Mid-Level,Full-Time,Data Analyst,167000,USD,0,Medium
2023,Mid-Level,Full-Time,Data Analyst,121000,USD,0,Medium
2023,Mid-Level,Full-Time,Business Intelligence Engineer,185000,USD,0,Large
2023,Mid-Level,Full-Time,Business Intelligence Engineer,79600,USD,0,Large
2023,Senior-Level,Full-Time,Data Scientist,190200,USD,0,Medium
2023,Senior-Level,Full-Time,Data Scientist,95100,USD,0,Medium
2023,Entry-Level,Full-Time,Data Analyst,133000,USD,0,Medium
2023,Entry-Level,Full-Time,Data Analyst,58400,USD,0,Medium
2023,Mid-Level,Full-Time,Data Engineer,90000,USD,100,Medium
2023,Mid-Level,Full-Time,Data Engineer,70000,USD,100,Medium
2023,Mid-Level,Full-Time,Data Scientist,166000,USD,0,Medium
2023,Mid-Level,Full-Time,Data Scientist,73100,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,135000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,100000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,180514,USD,100,Medium
2023,Senior-Level,Full-Time,Data Engineer,108308,USD,100,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,294000,USD,0,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,192000,USD,0,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,266000,USD,0,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,167000,USD,0,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,200000,USD,100,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,150000,USD,100,Medium
2023,Entry-Level,Full-Time,Data Analyst,163800,USD,100,Medium
2023,Entry-Level,Full-Time,Data Analyst,88200,USD,100,Medium
2023,Senior-Level,Full-Time,Data Analyst,180400,USD,0,Medium
2023,Senior-Level,Full-Time,Data Analyst,138800,USD,0,Medium
2023,Mid-Level,Full-Time,Data Analyst,55000,GBP,0,Medium
2023,Mid-Level,Full-Time,Data Analyst,45000,GBP,0,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,319000,USD,100,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,206000,USD,100,Medium
2023,Senior-Level,Full-Time,Data Scientist,215000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Scientist,142000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Scientist,266000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Scientist,167000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Analyst,140130,USD,0,Medium
2023,Senior-Level,Full-Time,Data Analyst,84870,USD,0,Medium
2023,Mid-Level,Full-Time,Data Engineer,178300,USD,0,Medium
2023,Mid-Level,Full-Time,Data Engineer,105400,USD,0,Medium
2023,Mid-Level,Full-Time,Applied Scientist,222200,USD,0,Large
2023,Mid-Level,Full-Time,Applied Scientist,136000,USD,0,Large
2023,Senior-Level,Full-Time,Machine Learning Engineer,215000,USD,0,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,142000,USD,0,Medium
2023,Senior-Level,Full-Time,Research Scientist,240000,USD,100,Medium
2023,Senior-Level,Full-Time,Research Scientist,210000,USD,100,Medium
2023,Senior-Level,Full-Time,Data Engineer,122000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,94500,USD,0,Medium
2023,Mid-Level,Full-Time,Data Engineer,750000,USD,0,Medium
2023,Mid-Level,Full-Time,Data Engineer,150000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Science Consultant,116000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Science Consultant,90000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Science Consultant,145000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Science Consultant,128000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,154000,USD,100,Medium
2023,Senior-Level,Full-Time,Data Engineer,126000,USD,100,Medium
2023,Senior-Level,Full-Time,Machine Learning Scientist,240000,USD,0,Medium
2023,Senior-Level,Full-Time,Machine Learning Scientist,157250,USD,0,Medium
2023,Executive-Level,Full-Time,Data Engineer,219650,USD,100,Medium
2023,Executive-Level,Full-Time,Data Engineer,136000,USD,100,Medium
2023,Senior-Level,Full-Time,Data Scientist,150000,USD,0,Medium
2023,Mid-Level,Full-Time,Machine Learning Engineer,180000,USD,100,Medium
2023,Mid-Level,Full-Time,Machine Learning Engineer,125000,USD,100,Medium
2023,Senior-Level,Full-Time,Data Scientist,247600,USD,0,Large
2023,Senior-Level,Full-Time,Data Scientist,127300,USD,0,Large
2023,Mid-Level,Full-Time,Data Scientist,60000,USD,0,Medium
2023,Mid-Level,Full-Time,Data Scientist,55000,USD,0,Medium
2023,Mid-Level,Full-Time,Data Engineer,250000,USD,0,Medium
2023,Mid-Level,Full-Time,Data Engineer,125000,USD,0,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,190000,USD,100,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,170000,USD,100,Medium
2023,Senior-Level,Full-Time,Data Scientist,202600,USD,100,Medium
2023,Senior-Level,Full-Time,Data Scientist,168800,USD,100,Medium
2023,Mid-Level,Full-Time,Data Engineer,132000,USD,100,Medium
2023,Mid-Level,Full-Time,Data Engineer,111000,USD,100,Medium
2023,Senior-Level,Full-Time,Data Scientist,203000,USD,100,Medium
2023,Senior-Level,Full-Time,Data Scientist,127000,USD,100,Medium
2023,Mid-Level,Full-Time,Business Intelligence Analyst,125009,USD,100,Medium
2023,Mid-Level,Full-Time,Business Intelligence Analyst,83339,USD,100,Medium
2023,Senior-Level,Full-Time,Data Analyst,112200,USD,100,Medium
2023,Senior-Level,Full-Time,Data Analyst,91800,USD,100,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,200000,USD,0,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,160000,USD,0,Medium
2023,Senior-Level,Full-Time,AI Developer,150000,EUR,50,Medium
2023,Senior-Level,Full-Time,Data Architect,185000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Architect,150000,USD,0,Medium
2023,Mid-Level,Full-Time,Data Engineer,160000,USD,0,Medium
2023,Mid-Level,Full-Time,Data Engineer,130000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,145000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,115000,USD,0,Medium
2023,Entry-Level,Part-Time,Data Scientist,133000,USD,0,Medium
2023,Entry-Level,Part-Time,Data Scientist,58300,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,254000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,159000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,170000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,85000,USD,0,Medium
2023,Mid-Level,Full-Time,Data Scientist,130500,USD,0,Medium
